Time (seconds),Time (steps),Velocity (m/s), X-comp,Y-comp
0.7199999999999992,100,0,0,0
0.7271999999999992,101,0,0,0
0.7343999999999992,102,0,0,0
0.7415999999999991,103,0,0,0
0.7487999999999991,104,0,0,0
0.7559999999999991,105,0,0,0
0.7631999999999991,106,0,0,0
0.7703999999999991,107,0,0,0
0.7775999999999991,108,0,0,0
0.784799999999999,109,0,0,0
0.791999999999999,110,0,0,0
0.799199999999999,111,0,0,0
0.806399999999999,112,0,0,0
0.813599999999999,113,0,0,0
0.820799999999999,114,0,0,0
0.827999999999999,115,0,0,0
0.8351999999999989,116,0,0,0
0.8423999999999989,117,0,0,0
0.8495999999999989,118,0,0,0
0.8567999999999989,119,0,0,0
0.8639999999999989,120,0,0,0
0.8711999999999989,121,0,0,0
0.8783999999999988,122,0,0,0
0.8855999999999988,123,0,0,0
0.8927999999999988,124,0,0,0
0.8999999999999988,125,0,0,0
0.9071999999999988,126,0,0,0
0.9143999999999988,127,0,0,0
0.9215999999999988,128,0,0,0
0.9287999999999987,129,0,0,0
0.9359999999999987,130,0,0,0
0.9431999999999987,131,0,0,0
0.9503999999999987,132,0,0,0
0.9575999999999987,133,0,0,0
0.9647999999999987,134,0,0,0
0.9719999999999986,135,0,0,0
0.9791999999999986,136,0,0,0
0.9863999999999986,137,0,0,0
0.9935999999999986,138,0,0,0
1.0007999999999986,139,0,0,0
1.0079999999999987,140,0,0,0
1.0151999999999988,141,0,0,0
1.0223999999999989,142,0,0,0
1.029599999999999,143,0,0,0
1.036799999999999,144,0,0,0
1.0439999999999992,145,0,0,0
1.0511999999999992,146,0,0,0
1.0583999999999993,147,0,0,0
1.0655999999999994,148,0,0,0
1.0727999999999995,149,0,0,0
1.0799999999999996,150,0,0,0
1.0871999999999997,151,0,0,0
1.0943999999999998,152,0,0,0
1.1016,153,0,0,0
1.1088,154,0,0,0
1.116,155,0,0,0
1.1232000000000002,156,0,0,0
1.1304000000000003,157,0,0,0
1.1376000000000004,158,0,0,0
1.1448000000000005,159,0,0,0
1.1520000000000006,160,0,0,0
1.1592000000000007,161,0,0,0
1.1664000000000008,162,0,0,0
1.1736000000000009,163,0,0,0
1.180800000000001,164,0,0,0
1.188000000000001,165,0,0,0
1.1952000000000012,166,0,0,0
1.2024000000000012,167,0,0,0
1.2096000000000013,168,0,0,0
1.2168000000000014,169,0,0,0
1.2240000000000015,170,0,0,0
1.2312000000000016,171,0,0,0
1.2384000000000017,172,0,0,0
1.2456000000000018,173,0,0,0
1.252800000000002,174,0,0,0
1.260000000000002,175,0,0,0
1.267200000000002,176,0,0,0
1.2744000000000022,177,0,0,0
1.2816000000000023,178,0,0,0
1.2888000000000024,179,0,0,0
1.2960000000000025,180,0,0,0
1.3032000000000026,181,0,0,0
1.3104000000000027,182,0,0,0
1.3176000000000028,183,0,0,0
1.3248000000000029,184,0,0,0
1.332000000000003,185,0,0,0
1.339200000000003,186,0,0,0
1.3464000000000031,187,0,0,0
1.3536000000000032,188,0,0,0
1.3608000000000033,189,0,0,0
1.3680000000000034,190,0,0,0
1.3752000000000035,191,0,0,0
1.3824000000000036,192,0,0,0
1.3896000000000037,193,0,0,0
1.3968000000000038,194,0,0,0
1.404000000000004,195,0,0,0
1.411200000000004,196,0,0,0
1.418400000000004,197,0,0,0
1.4256000000000042,198,0,0,0
1.4328000000000043,199,0,0,0
1.4400000000000044,200,0,0,0
1.4472000000000045,201,0,0,0
1.4544000000000046,202,0,0,0
1.4616000000000047,203,0,0,0
1.4688000000000048,204,0,0,0
1.4760000000000049,205,0,0,0
1.483200000000005,206,0,0,0
1.490400000000005,207,0,0,0
1.4976000000000051,208,0,0,0
1.5048000000000052,209,0,0,0
1.5120000000000053,210,0,0,0
1.5192000000000054,211,0,0,0
1.5264000000000055,212,0,0,0
1.5336000000000056,213,0,0,0
1.5408000000000057,214,0,0,0
1.5480000000000058,215,0,0,0
1.555200000000006,216,0,0,0
1.562400000000006,217,0,0,0
1.569600000000006,218,0,0,0
1.5768000000000062,219,0,0,0
1.5840000000000063,220,0,0,0
1.5912000000000064,221,0,0,0
1.5984000000000065,222,0,0,0
1.6056000000000066,223,0,0,0
1.6128000000000067,224,0,0,0
1.6200000000000068,225,0,0,0
1.6272000000000069,226,0,0,0
1.634400000000007,227,0,0,0
1.641600000000007,228,0,0,0
1.6488000000000071,229,0,0,0
1.6560000000000072,230,0,0,0
1.6632000000000073,231,0,0,0
1.6704000000000074,232,0,0,0
1.6776000000000075,233,0,0,0
1.6848000000000076,234,0,0,0
1.6920000000000077,235,0,0,0
1.6992000000000078,236,0,0,0
1.706400000000008,237,0,0,0
1.713600000000008,238,0,0,0
1.720800000000008,239,0,0,0
1.7280000000000082,240,0,0,0
1.7352000000000083,241,0,0,0
1.7424000000000084,242,0,0,0
1.7496000000000085,243,0,0,0
1.7568000000000086,244,0,0,0
1.7640000000000087,245,0,0,0
1.7712000000000088,246,0,0,0
1.7784000000000089,247,0,0,0
1.785600000000009,248,0,0,0
1.792800000000009,249,0,0,0
1.8000000000000091,250,0,0,0
1.8072000000000092,251,0,0,0
1.8144000000000093,252,0,0,0
1.8216000000000094,253,0,0,0
1.8288000000000095,254,0,0,0
1.8360000000000096,255,0,0,0
1.8432000000000097,256,0,0,0
1.8504000000000098,257,0,0,0
1.85760000000001,258,0,0,0
1.86480000000001,259,0,0,0
1.87200000000001,260,0,0,0
1.8792000000000102,261,0,0,0
1.8864000000000103,262,0,0,0
1.8936000000000104,263,0,0,0
1.9008000000000105,264,0,0,0
1.9080000000000106,265,0,0,0
1.9152000000000107,266,0,0,0
1.9224000000000108,267,0,0,0
1.9296000000000109,268,0,0,0
1.936800000000011,269,0,0,0
1.944000000000011,270,0,0,0
1.9512000000000111,271,0,0,0
1.9584000000000112,272,0,0,0
1.9656000000000113,273,0,0,0
1.9728000000000114,274,0,0,0
1.9800000000000115,275,0,0,0
1.9872000000000116,276,0,0,0
1.9944000000000117,277,0,0,0
2.001600000000012,278,0,0,0
2.008800000000012,279,0,0,0
2.016000000000012,280,0,0,0
2.023200000000012,281,0,0,0
2.030400000000012,282,0,0,0
2.0376000000000123,283,0,0,0
2.0448000000000124,284,0,0,0
2.0520000000000125,285,0,0,0
2.0592000000000126,286,0,0,0
2.0664000000000127,287,0,0,0
2.0736000000000128,288,0,0,0
2.080800000000013,289,0,0,0
2.088000000000013,290,0,0,0
2.095200000000013,291,0,0,0
2.102400000000013,292,0,0,0
2.1096000000000132,293,0,0,0
2.1168000000000133,294,0,0,0
2.1240000000000134,295,0,0,0
2.1312000000000135,296,0,0,0
2.1384000000000136,297,0,0,0
2.1456000000000137,298,0,0,0
2.152800000000014,299,0,0,0
2.160000000000014,300,0,0,0
2.167200000000014,301,0,0,0
2.174400000000014,302,0,0,0
2.181600000000014,303,0,0,0
2.1888000000000143,304,0,0,0
2.1960000000000144,305,0,0,0
2.2032000000000145,306,0,0,0
2.2104000000000146,307,0,0,0
2.2176000000000147,308,0,0,0
2.2248000000000148,309,0,0,0
2.232000000000015,310,0,0,0
2.239200000000015,311,0,0,0
2.246400000000015,312,0,0,0
2.253600000000015,313,0,0,0
2.2608000000000152,314,0,0,0
2.2680000000000153,315,0,0,0
2.2752000000000154,316,0,0,0
2.2824000000000155,317,0,0,0
2.2896000000000156,318,0,0,0
2.2968000000000157,319,0,0,0
2.304000000000016,320,0,0,0
2.311200000000016,321,0,0,0
2.318400000000016,322,0,0,0
2.325600000000016,323,0,0,0
2.332800000000016,324,0,0,0
2.3400000000000163,325,0,0,0
2.3472000000000164,326,0,0,0
2.3544000000000165,327,0,0,0
2.3616000000000166,328,0,0,0
2.3688000000000167,329,0,0,0
2.3760000000000168,330,0,0,0
2.383200000000017,331,0,0,0
2.390400000000017,332,0,0,0
2.397600000000017,333,0,0,0
2.404800000000017,334,0,0,0
2.4120000000000172,335,0,0,0
2.4192000000000173,336,0,0,0
2.4264000000000174,337,0,0,0
2.4336000000000175,338,0,0,0
2.4408000000000176,339,0,0,0
2.4480000000000177,340,0,0,0
2.455200000000018,341,0,0,0
2.462400000000018,342,0,0,0
2.469600000000018,343,0,0,0
2.476800000000018,344,0,0,0
2.484000000000018,345,0,0,0
2.4912000000000183,346,0,0,0
2.4984000000000184,347,0,0,0
2.5056000000000185,348,0,0,0
2.5128000000000186,349,0,0,0
2.5200000000000187,350,0,0,0
2.5272000000000188,351,0,0,0
2.534400000000019,352,0,0,0
2.541600000000019,353,0,0,0
2.548800000000019,354,0,0,0
2.556000000000019,355,0,0,0
2.5632000000000192,356,0,0,0
2.5704000000000193,357,0,0,0
2.5776000000000194,358,0,0,0
2.5848000000000195,359,0,0,0
2.5920000000000196,360,0,0,0
